0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,6,6,6,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,11,10,10,10,10,10,11,11,11,11,11,6,6,6,0,0,0,0,0,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,11,11,11,11,11,10,10,11,11,11,11,11,11,11,11,6,0,0,0,0,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,8,0,0,0,0,0,0,0,0,0,0,0,0,6,10,11,0,0,0,0,0,0,10,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,11,0,0,11,11,10,10,11,11,11,11,11,11,11,11,11,0,0,0,0,11,11,11,11,11,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,8,8,0,0,0,0,0,0,0,0,0,10,11,11,0,0,0,0,0,0,10,11,11,11,11,11,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,11,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,11,0,0,11,11,10,10,11,11,11,11,11,11,11,11,11,6,0,0,0,11,11,11,12,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,13,0,0,0,0,0,8,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,10,11,11,11,11,11,11,11,11,11,0,0,0,0,6,6,0,0,0,6,6,0,0,11,11,0,0,11,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,11,0,0,11,11,10,10,11,11,11,11,11,11,11,11,11,11,6,6,6,11,11,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,8,8,8,8,8,8,8,8,0,0,0,0,14,0,13,0,0,0,0,0,0,0,0,0,6,0,6,10,10,0,0,0,0,0,0,0,0,10,11,11,11,11,11,0,0,0,0,0,0,6,6,11,14,0,0,0,11,11,0,0,11,11,0,0,11,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,0,0,11,11,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,14,14,0,0,13,13,13,13,13,13,14,14,0,0,0,0,13,0,13,0,0,0,0,0,0,0,6,6,11,0,11,10,10,0,0,0,0,0,0,0,0,10,11,11,11,11,0,0,0,0,0,6,6,10,14,13,14,0,0,0,11,11,0,0,11,11,0,0,11,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,0,0,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,3,0,0,0,0,3,8,8,8,8,0,0,0,8,8,0,14,14,0,14,14,0,0,0,0,0,0,0,0,13,13,13,0,0,13,13,0,13,0,0,0,0,0,6,6,11,13,11,0,11,10,10,10,0,0,0,0,0,0,0,11,11,11,0,0,0,0,0,11,11,10,13,13,13,13,14,0,0,0,11,11,0,0,11,11,0,0,11,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,0,0,11,11,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,3,0,0,0,3,8,13,13,13,13,0,0,0,13,13,0,14,14,0,14,14,0,0,0,0,0,0,0,0,0,13,13,13,13,13,0,0,0,0,0,0,6,6,11,13,13,13,11,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,11,11,11,13,13,13,13,13,13,14,0,0,0,11,11,0,0,11,11,0,0,11,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,13,13,13,13,13,0,0,0,13,13,0,14,14,0,14,14,14,13,13,13,13,0,0,0,0,13,13,13,0,0,0,0,0,0,6,6,11,13,13,13,13,13,11,0,11,11,11,10,10,10,10,10,10,10,10,10,0,0,0,11,11,11,13,13,13,13,13,13,13,13,14,0,0,0,11,11,0,0,11,11,0,0,11,11,0,0,11,11,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6
10,11,11,11,11,11,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,7,8,8,13,13,13,13,13,13,0,0,0,13,13,0,14,14,0,14,14,14,13,13,13,13,13,13,0,0,0,0,0,0,0,13,0,6,6,11,13,13,13,13,13,13,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,13,13,13,14,13,13,13,13,13,13,14,0,0,0,11,11,0,0,11,11,0,0,11,11,0,0,11,11,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11
10,11,11,11,11,11,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,13,13,13,13,13,13,13,13,0,0,0,13,13,0,14,14,0,14,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,0,11,11,11,13,13,13,13,13,13,13,11,11,11,10,10,10,10,10,10,10,10,10,10,10,11,11,14,14,14,14,14,14,14,14,14,14,14,14,14,0,0,0,11,11,0,0,11,11,0,0,11,11,0,0,11,11,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11
